State,Prevalence,Low_95%,High_95%
AL,2.12,1.67,2.61
AK,2.19,1.74,2.71
AZ,2.29,1.82,2.81
AR,2.03,1.59,2.53
CA,2.36,1.89,2.90
CO,2.28,1.85,2.77
CT,2.37,1.89,2.96
DE,2.26,1.79,2.81
DC,2.1,1.67,2.59
FL,2.03,1.60,2.51
GA,2.25,1.80,2.75
HI,2.11,1.67,2.62
ID,2.18,1.75,2.67
IL,2.32,1.86,2.85
IN,2.24,1.79,2.75
IA,2.28,1.84,2.77
KS,2.19,1.75,2.71
KY,2.13,1.69,2.64
LA,1.97,1.55,2.45
ME,2.28,1.83,2.78
MD,2.14,1.72,2.59
MA,2.42,1.93,2.99
MI,2.17,1.73,2.66
MN,2.35,1.94,2.82
MS,2.07,1.61,2.61
MO,2.12,1.68,2.60
MT,2.12,1.68,2.63
NE,2.24,1.79,2.77
NV,2.28,1.82,2.81
NH,2.22,1.81,2.68
NJ,2.3,1.86,2.80
NM,2.0,1.55,2.52
NY,2.25,1.82,2.74
NC,2.0,1.59,2.47
ND,2.05,1.60,2.57
OH,2.11,1.66,2.60
OK,2.13,1.70,2.61
OR,2.28,1.83,2.80
PA,2.33,1.85,2.90
RI,2.24,1.83,2.71
SC,1.98,1.54,2.48
SD,2.02,1.56,2.57
TN,2.08,1.65,2.58
TX,2.19,1.74,2.71
UT,2.28,1.87,2.73
VT,2.12,1.70,2.59
VA,2.41,1.94,2.94
WA,2.13,1.70,2.65
WV,2.07,1.62,2.58
WI,2.23,1.80,2.73
WY,2.26,1.79,2.78
